Date,Time,Sail Number,Speed (kts),Start Wind Speed,Finish Wind Speed,Ratio
2004-10-05,14:01:49,180,31.74,25.00,20.00,1.41
2004-10-05,14:02:03,15,30.39,26.00,15.00,1.48
2004-10-05,14:02:30,68,26.91,24.00,20.00,1.22
2004-10-05,14:03:15,1,28.05,13.00,20.00,1.70
2004-10-05,14:03:30,112,28.50,18.00,22.00,1.42
2004-10-05,14:03:40,4,29.83,17.00,19.00,1.66
2004-10-05,14:04:36,8,1.91,17.00,26.00,0.09
2004-10-05,14:04:40,67,32.14,20.00,22.00,1.53
2004-10-05,14:05:14,239,20.79,17.00,16.00,1.26
2004-10-05,14:05:55,15,30.86,22.00,18.00,1.54
2004-10-05,14:06:18,9,26.31,19.00,19.00,1.38
2004-10-05,14:06:39,73,28.00,22.00,18.00,1.40
2004-10-05,14:07:58,330,26.70,19.00,19.00,1.41
2004-10-05,14:08:08,110,27.44,21.00,27.00,1.14
2004-10-05,14:08:20,67,31.41,24.00,20.00,1.43
2004-10-05,14:09:26,63,25.78,25.00,18.00,1.20
2004-10-05,14:09:56,55,25.93,23.00,20.00,1.21
2004-10-05,14:10:05,9,26.20,19.00,19.00,1.38
2004-10-05,14:10:17,36,23.82,16.00,23.00,1.22
2004-10-05,14:10:26,1,26.58,20.00,18.00,1.40
2004-10-05,14:10:37,173,26.58,22.00,22.00,1.21
2004-10-05,14:10:56,114,23.26,24.00,21.00,1.03
2004-10-05,14:11:58,631,27.96,22.00,17.00,1.43
2004-10-05,14:12:53,40,27.44,14.00,15.00,1.89
2004-10-05,14:13:01,56,29.15,24.00,21.00,1.30
2004-10-05,14:13:22,330,26.91,22.00,24.00,1.17
2004-10-05,14:13:48,67,32.08,25.00,21.00,1.39
2004-10-05,14:13:50,8,22.19,24.00,15.00,1.14
2004-10-05,14:14:34,68,29.10,14.00,19.00,1.76
2004-10-05,14:14:54,11,30.65,17.00,19.00,1.70
2004-10-05,14:17:41,295,27.15,18.00,20.00,1.43
2004-10-05,14:18:52,4,28.36,18.00,23.00,1.38
2004-10-05,14:19:04,53,29.93,21.00,18.00,1.53
2004-10-05,14:20:00,631,28.27,18.00,23.00,1.38
2004-10-05,14:20:24,15,27.96,25.00,20.00,1.24
2004-10-05,14:20:33,56,32.44,22.00,22.00,1.47
2004-10-05,14:21:29,14,28.63,24.00,19.00,1.33
2004-10-05,14:21:52,8,23.82,22.00,14.00,1.32
2004-10-05,14:22:27,4,30.60,20.00,26.00,1.33
2004-10-05,14:23:57,56,30.13,18.00,22.00,1.51
2004-10-05,14:24:08,173,27.44,18.00,25.00,1.28
2004-10-05,14:25:16,330,26.08,20.00,16.00,1.45
2004-10-05,14:26:39,67,32.79,27.00,26.00,1.24
2004-10-05,14:26:58,36,24.37,22.00,28.00,0.97
2004-10-05,14:27:02,14,27.32,22.00,19.00,1.33
2004-10-05,14:27:12,9,25.89,27.00,20.00,1.10
2004-10-05,14:27:22,63,27.87,18.00,22.00,1.39
2004-10-05,14:28:06,68,30.34,22.00,16.00,1.60
2004-10-05,14:30:32,15,27.79,20.00,20.00,1.39
2004-10-05,14:31:15,14,29.63,23.00,16.00,1.52
2004-10-05,14:31:22,11,30.60,21.00,24.00,1.36
2004-10-05,14:33:54,625,26.86,27.00,20.00,1.14
2004-10-05,14:34:14,1,27.07,17.00,18.00,1.55
2004-10-05,14:35:41,7,27.96,17.00,22.00,1.43
2004-10-05,14:36:29,330,28.22,20.00,26.00,1.23
2004-10-05,14:37:05,180,31.85,20.00,25.00,1.42
2004-10-05,14:38:06,67,29.48,22.00,17.00,1.51
2004-10-05,14:38:18,40,29.93,18.00,21.00,1.53
2004-10-05,14:38:26,63,27.48,18.00,16.00,1.62
2004-10-05,14:39:09,73,29.73,18.00,18.00,1.65
2004-10-05,14:39:17,114,32.91,21.00,13.00,1.94
2004-10-05,14:39:34,15,30.86,24.00,19.00,1.44
2004-10-05,14:40:04,53,28.41,21.00,25.00,1.24
2004-10-05,14:40:13,625,28.27,17.00,23.00,1.41
2004-10-05,14:40:31,1,28.63,25.00,25.00,1.15
2004-10-05,14:40:59,27,28.09,17.00,26.00,1.31
2004-10-05,14:41:05,180,32.38,21.00,21.00,1.54
2004-10-05,14:41:26,777,26.04,24.00,21.00,1.16
2004-10-05,14:42:05,40,29.20,24.00,18.00,1.39
2004-10-05,14:42:10,330,27.87,17.00,18.00,1.59
2004-10-05,14:42:24,4,30.13,25.00,24.00,1.23
2004-10-05,14:43:07,15,31.85,16.00,27.00,1.48
2004-10-05,14:44:05,619,21.06,24.00,14.00,1.11
2004-10-05,14:44:38,118,25.85,18.00,16.00,1.52
2004-10-05,14:45:18,36,27.83,16.00,20.00,1.55
2004-10-05,14:45:24,67,32.79,24.00,18.00,1.56
2004-10-05,14:46:08,180,32.61,16.00,25.00,1.59
2004-10-05,14:48:02,124,25.82,28.00,19.00,1.10
2004-10-05,14:48:11,53,29.20,24.00,24.00,1.22
2004-10-05,14:48:22,52,32.31,15.00,22.00,1.75
2004-10-05,14:48:47,1,30.03,20.00,23.00,1.40
2004-10-05,14:49:04,15,28.14,22.00,24.00,1.22
2004-10-05,14:49:11,4,29.10,21.00,21.00,1.39
2004-10-05,14:51:11,51,25.89,22.00,20.00,1.23
2004-10-05,14:51:48,777,29.49,14.00,20.00,1.73
2004-10-05,14:52:01,40,25.85,16.00,18.00,1.52
2004-10-05,14:52:15,14,30.13,15.00,26.00,1.47
2004-10-05,14:52:59,67,31.19,24.00,30.00,1.16
2004-10-05,14:53:05,110,22.16,75.00,23.00,0.45
2004-10-05,14:53:17,171,25.97,29.00,21.00,1.04
2004-10-05,14:54:08,53,27.57,27.00,26.00,1.04
2004-10-05,14:55:03,15,22.50,19.00,23.00,1.07
2004-10-05,14:56:00,1,28.27,23.00,21.00,1.29
2004-10-05,14:56:15,27,27.79,24.00,16.00,1.39
2004-10-05,14:56:26,4,29.98,21.00,25.00,1.30
2004-10-05,14:57:06,67,32.55,25.00,23.00,1.36
2004-10-05,14:57:21,118,23.38,23.00,26.00,0.95
2004-10-05,14:57:35,777,30.23,22.00,27.00,1.23
2004-10-05,14:58:00,68,30.18,17.00,20.00,1.63
2004-10-05,14:58:33,114,33.91,19.00,17.00,1.88
2004-10-05,14:58:55,40,29.93,21.00,19.00,1.50
2004-10-05,14:59:47,4,29.88,21.00,29.00,1.20
2004-10-05,15:00:05,85,26.91,21.00,16.00,1.45
2004-10-05,15:00:51,8,26.16,24.00,23.00,1.11
2004-10-05,15:01:58,36,25.16,19.00,17.00,1.40
2004-10-05,15:02:14,330,28.77,21.00,16.00,1.56
2004-10-05,15:04:10,625,27.83,24.00,25.00,1.14
2004-10-05,15:04:15,53,29.98,27.00,21.00,1.25
2004-10-05,15:06:40,114,8.24,74.00,16.00,0.18
2004-10-05,15:07:46,9,28.00,22.00,19.00,1.37
2004-10-05,15:08:15,171,23.14,20.00,19.00,1.19
2004-10-05,15:08:32,330,27.61,21.00,13.00,1.62
2004-10-05,15:09:11,27,27.61,19.00,17.00,1.53
2004-10-05,15:09:58,619,28.96,25.00,21.00,1.26
2004-10-05,15:10:37,15,30.60,23.00,28.00,1.20
2004-10-05,15:10:46,75,29.24,23.00,20.00,1.36
2004-10-05,15:11:05,625,28.54,19.00,21.00,1.43
2004-10-05,15:11:40,52,32.14,27.00,23.00,1.29
2004-10-05,15:12:44,124,25.06,24.00,30.00,0.93
2004-10-05,15:12:55,110,27.49,21.00,27.00,1.15
2004-10-05,15:13:43,4,27.44,28.00,25.00,1.04
2004-10-05,15:13:56,55,26.31,26.00,30.00,0.94
2004-10-05,15:14:35,777,28.63,21.00,24.00,1.27
2004-10-05,15:14:51,75,28.73,21.00,20.00,1.40
2004-10-05,15:15:32,181,29.78,19.00,27.00,1.29
2004-10-05,15:15:58,9,27.03,27.00,22.00,1.10
2004-10-05,15:16:16,625,28.41,22.00,17.00,1.46
2004-10-05,15:16:54,27,29.53,23.00,25.00,1.23
2004-10-05,15:17:01,510,14.61,29.00,20.00,0.60
2004-10-05,15:17:16,4,20.25,16.00,16.00,1.27
2004-10-05,15:17:27,51,26.51,21.00,25.00,1.15
2004-10-05,15:17:44,67,31.51,16.00,24.00,1.58
2004-10-05,15:18:05,52,31.63,19.00,25.00,1.44
2004-10-05,15:18:25,619,29.78,22.00,14.00,1.65
2004-10-05,15:19:15,213,30.23,24.00,17.00,1.47
2004-10-05,15:19:27,330,28.54,18.00,23.00,1.39
2004-10-05,15:19:55,75,31.24,16.00,17.00,1.89
2004-10-05,15:20:02,386,30.81,20.00,13.00,1.87
2004-10-05,15:20:17,777,28.41,20.00,24.00,1.29
2004-10-05,15:20:45,295,28.82,23.00,18.00,1.41
2004-10-05,15:21:00,63,27.32,24.00,19.00,1.27
2004-10-05,15:21:24,68,27.49,20.00,23.00,1.28
2004-10-05,15:21:47,11,30.03,25.00,29.00,1.11
2004-10-05,15:22:10,124,26.16,25.00,23.00,1.09
2004-10-05,15:22:25,40,28.50,23.00,25.00,1.19
2004-10-05,15:22:39,9,27.57,19.00,27.00,1.20
2004-10-05,15:22:56,625,27.61,23.00,25.00,1.15
2004-10-05,15:23:07,27,27.27,25.00,21.00,1.19
2004-10-05,15:23:16,631,28.50,22.00,21.00,1.33
2004-10-05,15:24:06,510,14.62,20.00,20.00,0.73
2004-10-05,15:24:23,619,29.78,16.00,28.00,1.35
2004-10-05,15:24:36,295,28.59,21.00,24.00,1.27
2004-10-05,15:24:43,386,30.08,27.00,27.00,1.11
2004-10-05,15:25:00,4,30.49,21.00,22.00,1.42
2004-10-05,15:25:30,51,27.70,23.00,21.00,1.26
2004-10-05,15:26:19,36,24.84,30.00,16.00,1.08
2004-10-05,15:26:25,110,27.79,28.00,23.00,1.09
2004-10-05,15:26:39,180,28.14,16.00,27.00,1.31
2004-10-05,15:27:13,171,25.74,25.00,21.00,1.12
2004-10-05,15:27:25,181,28.91,19.00,22.00,1.41
2004-10-05,15:27:51,40,28.01,17.00,21.00,1.47
2004-10-05,15:28:07,75,30.39,17.00,17.00,1.79
2004-10-05,15:28:21,4,29.98,22.00,25.00,1.28
2004-10-05,15:28:25,239,21.83,25.00,18.00,1.02
2004-10-05,15:28:44,124,28.73,15.00,22.00,1.55
2004-10-05,15:29:10,619,30.13,29.00,17.00,1.31
2004-10-05,15:29:24,63,27.48,25.00,22.00,1.17
2004-10-05,15:29:28,114,36.18,22.00,24.00,1.57
2004-10-05,15:30:07,180,31.80,22.00,21.00,1.48
2004-10-05,15:30:26,777,29.24,20.00,17.00,1.58
2004-10-05,15:31:05,9,27.44,20.00,23.00,1.28
2004-10-05,15:31:12,75,29.83,21.00,20.00,1.46
2004-10-05,15:31:23,110,28.14,25.00,21.00,1.22
2004-10-05,15:31:31,631,28.59,14.00,22.00,1.59
2004-10-05,15:31:42,4,29.53,21.00,18.00,1.51
2004-10-05,15:33:16,27,27.83,16.00,22.00,1.46
2004-10-05,15:33:30,619,30.97,14.00,17.00,2.00
2004-10-05,15:33:53,180,32.61,19.00,18.00,1.76
2004-10-05,15:34:21,11,30.55,20.00,18.00,1.61
2004-10-05,15:34:36,181,30.54,14.00,21.00,1.75
2004-10-05,15:34:43,295,29.68,17.00,16.00,1.80
2004-10-05,15:35:02,4,29.20,27.00,17.00,1.33
2004-10-05,15:35:23,631,29.58,19.00,27.00,1.29
2004-10-05,15:35:26,114,35.53,23.00,25.00,1.48
2004-10-05,15:35:48,386,29.39,27.00,25.00,1.13
2004-10-05,15:36:30,73,28.09,25.00,29.00,1.04
2004-10-05,15:37:01,124,27.44,24.00,20.00,1.25
2004-10-05,15:37:40,112,27.92,19.00,26.00,1.24
2004-10-05,15:38:05,15,31.08,21.00,17.00,1.64
2004-10-05,15:38:23,110,27.11,17.00,20.00,1.47
2004-10-05,15:38:34,9,26.04,23.00,21.00,1.18
2004-10-05,15:38:56,36,24.71,16.00,20.00,1.37
2004-10-05,15:39:01,180,30.34,19.00,19.00,1.60
2004-10-05,15:39:18,330,24.24,19.00,27.00,1.05
2004-10-05,15:39:21,510,14.24,20.00,16.00,0.79
2004-10-05,15:39:25,75,26.04,25.00,19.00,1.18
2004-10-05,15:39:44,631,26.51,19.00,20.00,1.36
2004-10-05,15:40:09,114,27.92,25.00,21.00,1.21
2004-10-05,15:40:24,213,30.18,17.00,17.00,1.78
2004-10-05,15:41:18,625,27.03,21.00,24.00,1.20
2004-10-05,15:42:02,295,27.44,20.00,18.00,1.44
2004-10-05,15:42:14,619,29.00,19.00,22.00,1.41
2004-10-05,15:42:29,73,29.24,19.00,25.00,1.33
2004-10-05,15:43:08,14,29.88,21.00,23.00,1.36
2004-10-05,15:43:59,386,29.39,22.00,17.00,1.51
2004-10-05,15:44:15,1,27.83,27.00,26.00,1.05
2004-10-05,15:44:55,124,26.66,21.00,25.00,1.16
2004-10-05,15:45:09,55,26.63,23.00,25.00,1.11
2004-10-05,15:45:36,631,28.73,23.00,23.00,1.25
2004-10-05,15:45:46,181,28.86,21.00,17.00,1.52
2004-10-05,15:46:06,330,25.74,23.00,15.00,1.35
2004-10-05,15:46:18,777,33.03,25.00,74.00,0.67
2004-10-05,15:46:31,40,28.45,22.00,29.00,1.12
2004-10-05,15:47:31,619,28.73,21.00,16.00,1.55
2004-10-05,15:47:45,180,30.49,16.00,20.00,1.69
2004-10-05,15:48:13,112,26.62,22.00,27.00,1.09
2004-10-05,15:48:21,15,29.98,18.00,22.00,1.50
2004-10-05,15:48:39,213,30.97,24.00,20.00,1.41
2004-10-05,15:49:00,4,29.68,22.00,21.00,1.38
2004-10-05,15:49:25,386,27.96,17.00,19.00,1.55
2004-10-05,15:49:38,52,32.03,28.00,24.00,1.23
2004-10-05,15:50:42,14,29.10,16.00,20.00,1.62
2004-10-05,15:50:58,75,29.05,26.00,25.00,1.14
2004-10-05,15:51:22,15,30.70,24.00,22.00,1.33
2004-10-05,15:51:37,777,28.77,21.00,24.00,1.28
2004-10-05,15:52:42,171,25.16,21.00,26.00,1.07
2004-10-05,15:52:51,124,24.64,19.00,26.00,1.10
2004-10-05,15:53:13,295,27.19,24.00,14.00,1.43
2004-10-05,15:53:33,4,28.05,27.00,17.00,1.27
2004-10-05,15:54:00,213,29.73,19.00,19.00,1.56
2004-10-05,15:54:22,619,28.22,16.00,25.00,1.38
2004-10-05,15:54:30,75,26.70,23.00,16.00,1.37
2004-10-05,15:54:46,67,31.08,21.00,23.00,1.41
2004-10-05,15:55:15,9,26.16,23.00,19.00,1.25
2004-10-05,15:55:45,777,28.18,20.00,22.00,1.34
2004-10-05,15:56:46,14,29.05,21.00,19.00,1.45
2004-10-05,15:56:57,181,29.68,18.00,21.00,1.52
2004-10-05,15:57:16,625,27.02,19.00,24.00,1.26
2004-10-05,15:57:34,631,29.83,22.00,18.00,1.49
2004-10-05,15:57:45,55,26.20,24.00,15.00,1.34
2004-10-05,15:58:12,4,27.15,24.00,22.00,1.18
2004-10-05,15:58:30,110,26.55,20.00,23.00,1.23
2004-10-05,15:58:42,619,29.58,25.00,24.00,1.21
2004-10-05,15:59:29,124,25.74,23.00,21.00,1.17
2004-10-05,15:59:44,777,27.74,25.00,25.00,1.11
2004-10-05,16:00:11,181,29.10,18.00,17.00,1.66
2004-10-05,16:00:29,68,27.70,18.00,25.00,1.29
2004-10-05,16:00:51,386,27.32,22.00,18.00,1.37
2004-10-05,16:01:29,15,28.05,25.00,21.00,1.22
2004-10-05,16:02:00,75,28.73,24.00,19.00,1.34
2004-10-05,16:02:51,213,31.91,11.00,21.00,1.99
2004-10-05,16:03:29,777,28.31,19.00,25.00,1.29
2004-10-05,16:03:46,295,28.45,15.00,24.00,1.46
2004-10-05,16:04:34,52,31.74,21.00,30.00,1.24
2004-10-05,16:04:54,68,28.82,17.00,28.00,1.28
2004-10-05,16:05:07,15,31.18,30.00,26.00,1.11
2004-10-05,16:05:18,386,29.58,22.00,23.00,1.31
2004-10-05,16:06:00,55,25.16,30.00,25.00,0.91
2004-10-05,16:06:13,181,29.88,23.00,20.00,1.39
2004-10-05,16:06:32,173,24.99,14.00,25.00,1.28
2004-10-05,16:06:59,500,23.88,74.00,20.00,0.51
2004-10-05,16:07:23,4,28.77,20.00,21.00,1.40
2004-10-05,16:07:48,75,27.96,24.00,16.00,1.40
2004-10-05,16:08:05,52,31.24,20.00,26.00,1.36
2004-10-05,16:08:16,213,31.46,23.00,23.00,1.37
2004-10-05,16:08:34,110,27.74,19.00,18.00,1.50
2004-10-05,16:08:56,777,28.73,23.00,22.00,1.28
2004-10-05,16:09:16,14,28.27,21.00,22.00,1.31
2004-10-05,16:09:41,386,28.45,20.00,21.00,1.39
2004-10-05,16:10:35,124,25.41,26.00,25.00,1.00
2004-10-05,16:11:03,75,28.00,25.00,17.00,1.33
2004-10-05,16:11:14,15,28.05,16.00,21.00,1.52
2004-10-05,16:11:38,500,24.95,22.00,25.00,1.06
2004-10-05,16:12:28,52,31.35,18.00,21.00,1.61
2004-10-05,16:12:34,4,28.91,18.00,27.00,1.28
2004-10-05,16:13:01,110,25.97,19.00,25.00,1.18
2004-10-05,16:13:22,386,28.77,23.00,23.00,1.25
2004-10-05,16:13:44,777,28.05,25.00,17.00,1.34
2004-10-05,16:14:39,14,28.54,18.00,17.00,1.63
2004-10-05,16:14:58,52,31.69,27.00,21.00,1.32
2004-10-05,16:15:23,68,27.27,23.00,23.00,1.19
2004-10-05,16:15:32,510,13.20,20.00,29.00,0.54
2004-10-05,16:16:20,4,28.05,23.00,24.00,1.19
2004-10-05,16:16:53,500,23.85,17.00,22.00,1.22
2004-10-05,16:16:58,40,28.86,26.00,20.00,1.25
2004-10-05,16:17:27,110,24.99,27.00,25.00,0.96
2004-10-05,16:18:06,777,28.63,18.00,24.00,1.36
2004-10-05,16:18:29,124,26.99,25.00,21.00,1.17
2004-10-05,16:18:44,386,29.73,22.00,17.00,1.52
2004-10-05,16:19:07,52,30.81,21.00,19.00,1.54
2004-10-05,16:19:36,68,27.23,20.00,23.00,1.27
2004-10-05,16:20:01,4,29.58,22.00,23.00,1.31
2004-10-05,16:20:17,75,29.88,20.00,24.00,1.36
2004-10-05,16:21:15,110,27.79,21.00,18.00,1.42
2004-10-05,16:21:27,52,31.91,19.00,24.00,1.48
2004-10-05,16:22:13,777,27.61,18.00,19.00,1.49
2004-10-05,16:22:17,73,28.63,26.00,20.00,1.24
2004-10-05,16:22:46,500,24.54,21.00,25.00,1.07
2004-10-05,16:22:59,40,26.31,14.00,21.00,1.50
2004-10-05,16:23:43,4,26.70,20.00,17.00,1.44
2004-10-05,16:24:02,52,32.03,16.00,25.00,1.56
2004-10-05,16:24:19,510,14.39,19.00,28.00,0.61
2004-10-05,16:24:44,110,27.96,27.00,19.00,1.22
2004-10-05,16:25:27,386,29.39,18.00,11.00,2.03
2004-10-05,16:25:57,124,25.56,12.00,19.00,1.65
2004-10-05,16:26:01,808,17.25,24.00,24.00,0.72
2004-10-05,16:26:17,777,29.15,23.00,19.00,1.39
2004-10-05,16:26:40,52,31.13,20.00,22.00,1.48
2004-10-05,16:27:06,180,31.52,20.00,26.00,1.37
2004-10-05,16:27:18,213,31.91,24.00,20.00,1.45
2004-10-05,16:28:12,40,29.88,22.00,19.00,1.46
2004-10-05,16:28:32,110,28.77,22.00,18.00,1.44
2004-10-05,16:28:55,73,29.63,22.00,16.00,1.56
2004-10-05,16:29:53,71,28.01,29.00,20.00,1.14
2004-10-05,16:30:08,777,29.15,25.00,19.00,1.32
2004-10-05,16:30:20,52,33.41,23.00,19.00,1.59
2004-10-05,16:31:17,180,31.57,22.00,30.00,1.21
2004-10-05,16:31:30,213,30.65,20.00,29.00,1.25
2004-10-05,16:32:32,110,26.95,21.00,28.00,1.10
2004-10-05,16:32:46,52,32.79,18.00,23.00,1.60
2004-10-05,16:34:00,777,29.15,20.00,22.00,1.39
2004-10-05,16:34:09,4,27.92,25.00,15.00,1.40
2004-10-05,16:34:23,124,25.12,23.00,16.00,1.29
2004-10-05,16:36:24,85,25.85,17.00,21.00,1.36
2004-10-05,16:37:28,180,30.86,15.00,29.00,1.40
2004-10-05,16:37:47,75,28.41,17.00,23.00,1.42
2004-10-05,16:38:42,40,29.48,17.00,17.00,1.73
2004-10-05,16:39:06,55,24.84,21.00,25.00,1.08
2004-10-05,16:39:40,51,26.82,22.00,23.00,1.19
2004-10-05,16:40:11,71,26.70,18.00,15.00,1.62
2004-10-05,16:40:33,15,30.60,15.00,29.00,1.39
2004-10-05,16:40:52,75,28.63,22.00,18.00,1.43
2004-10-05,16:41:34,110,26.43,15.00,23.00,1.39
2004-10-05,16:42:30,52,30.97,17.00,24.00,1.51
2004-10-05,16:43:21,40,30.28,23.00,30.00,1.14
2004-10-05,16:43:38,777,28.23,22.00,16.00,1.49
2004-10-05,16:43:48,11,29.98,22.00,26.00,1.25
2004-10-05,16:44:49,124,25.37,25.00,17.00,1.21
2004-10-05,16:45:12,110,26.78,29.00,17.00,1.16
2004-10-05,16:45:36,55,25.56,15.00,20.00,1.46
2004-10-05,16:46:05,4,29.00,21.00,21.00,1.38
2004-10-05,16:47:10,85,26.47,19.00,13.00,1.65
2004-10-05,16:47:30,71,28.09,20.00,21.00,1.37
2004-10-05,16:48:12,15,27.61,24.00,17.00,1.35
2004-10-05,16:48:29,40,26.55,18.00,18.00,1.47
2004-10-05,16:49:05,52,31.02,15.00,16.00,2.00
2004-10-05,16:49:39,4,26.04,23.00,11.00,1.53
2004-10-05,16:50:01,124,24.60,21.00,15.00,1.37
2004-10-05,16:50:13,110,26.27,17.00,16.00,1.59
2004-10-05,16:51:08,15,29.15,15.00,10.00,2.33
2004-10-05,16:51:28,386,27.74,21.00,12.00,1.68
2004-10-05,16:51:57,75,28.41,11.00,17.00,2.03
2004-10-05,16:52:25,71,28.96,12.00,18.00,1.93
2004-10-05,16:52:38,85,26.99,15.00,20.00,1.54
2004-10-05,16:53:27,52,32.08,20.00,14.00,1.89
2004-10-05,16:53:46,4,25.67,19.00,14.00,1.56
2004-10-05,16:54:18,11,27.44,12.00,23.00,1.57
2004-10-05,16:54:45,110,27.74,17.00,15.00,1.73
2004-10-05,16:54:55,386,28.54,24.00,17.00,1.39
2004-10-05,16:56:40,124,24.40,20.00,12.00,1.53
2004-10-05,16:57:03,4,26.51,16.00,16.00,1.66
2004-10-05,16:57:18,52,28.27,11.00,17.00,2.02
2004-10-05,16:58:19,110,27.53,15.00,19.00,1.62
2004-10-05,16:59:11,40,27.66,20.00,24.00,1.26
2004-10-05,17:00:45,4,28.27,24.00,22.00,1.23
